track_id,user_id,message_id,reaction_id
243,725382501321,19247.0,57
243,644691307821,19247.0,57
243,450900851690,19247.0,57
243,563388874988,19247.0,57
5631,616554609597,19248.0,16
5631,644691307821,19248.0,16
5631,450900851690,19248.0,16
12439,616554609597,19249.0,31
12439,644691307821,19249.0,31
12439,426362434662,19249.0,31
883,616554609597,19250.0,57
883,250338844269,19250.0,57
883,426362434662,19250.0,57
883,450900851690,19250.0,57
2533,172095131804,19251.0,57
2533,162342107260,19251.0,57
2533,175682234295,19251.0,57
2533,450900851690,19251.0,57
2533,616554609597,19251.0,57
2533,210965998732,19251.0,56
2074,949538583064,19253.0,56
2074,158358714146,19253.0,56
3414,221736714783,19254.0,57
3414,928449770753,19254.0,57
3414,816526026113,19254.0,57
3414,721458103841,19254.0,57
3414,557448291428,19254.0,57
3414,949538583064,19254.0,57
3414,175682234295,19254.0,57
3414,202863342858,19254.0,57
3414,812649641749,19254.0,56
3414,247037694794,19254.0,57
3414,152751758606,19254.0,57
3414,811016051328,19254.0,57
3414,450900851690,19254.0,56
12442,949538583064,19257.0,56
12442,992505173378,19257.0,2
12442,725695791392,19257.0,2
2179,462628741767,19258.0,56
2179,557448291428,19258.0,56
2179,225666126939,19258.0,56
2179,225801498219,19258.0,56
12443,478701691965,19260.0,16
12443,616554609597,19260.0,56
12444,816526026113,19261.0,57
210,563580450746,19262.0,57
210,750934619488,19262.0,56
210,173544580857,19262.0,57
210,427884692244,19262.0,57
210,855190349323,19262.0,57
210,684204309902,19262.0,57
210,616554609597,19262.0,57
12445,949538583064,19263.0,56
12445,462628741767,19263.0,57
12445,616554609597,19263.0,57
12445,510385529996,19263.0,57
12445,486438530862,19263.0,56
12445,158358714146,19263.0,16
12446,158358714146,19264.0,32
12446,218093200747,19264.0,32
12446,493359161987,19264.0,32
12447,721458103841,19265.0,56
12447,928449770753,19265.0,56
12447,557448291428,19265.0,56
12447,172095131804,19265.0,56
12447,949538583064,19265.0,56
12447,462628741767,19265.0,57
4993,218093200747,19267.0,56
4993,252375339591,19267.0,56
4993,968995518937,19267.0,56
4993,949538583064,19267.0,56
4976,949538583064,19268.0,56
4976,968995518937,19268.0,57
7994,949538583064,19270.0,56
7994,984398789005,19270.0,2
7994,863329919180,19270.0,56
7994,812649641749,19270.0,2
12448,949538583064,19271.0,56
12448,899186016280,19271.0,56
12448,462628741767,19271.0,56
12449,928487713665,19272.0,57
12449,462628741767,19272.0,56
12450,158358714146,19273.0,57
12450,315631053874,19273.0,37
12451,713815986884,19274.0,56
12451,916594152721,19274.0,56
12453,277883390501,19276.0,3
12453,612248565815,19276.0,3
4441,725695791392,19277.0,84
3907,575030670508,19278.0,56
532,605301471334,19279.0,56
532,486438530862,19279.0,56
532,949538583064,19279.0,56
532,816526026113,19279.0,56
12454,181671592550,19280.0,56
12454,462628741767,19280.0,56
12451,812649641749,19281.0,56
12455,862813139954,19282.0,56
273,252375339591,19283.0,56
273,654025016981,19283.0,56
12456,644691307821,19284.0,32
543,143557453970,19289.0,2
543,388631927962,19289.0,2
543,575030670508,19289.0,2
543,689317362970,19289.0,2
543,812649641749,19289.0,2
12458,181671592550,19290.0,56
12458,644691307821,19290.0,56
12458,616554609597,19290.0,56
6497,206778660188,19291.0,84
6497,951313012753,19291.0,2
6497,575030670508,19291.0,2
6497,644691307821,19291.0,2
6497,486438530862,19291.0,2
12459,181671592550,19293.0,56
12459,616554609597,19293.0,56
815,225666126939,19294.0,56
815,584677812662,19294.0,56
12460,644691307821,19295.0,57
12460,616554609597,19295.0,57
12460,575030670508,19295.0,57
8604,652849626065,19296.0,56
8604,427884692244,19296.0,56
8604,181671592550,19296.0,56
12462,992505173378,19300.0,56
7435,389337630266,19302.0,22
7435,210396356827,19302.0,22
12464,616554609597,19303.0,56
9951,862813139954,19306.0,57
9951,616554609597,19306.0,57
9951,811016051328,19306.0,57
9951,135161241107,19306.0,57
12465,424901071220,19307.0,56
12465,493359161987,19307.0,57
12467,486438530862,19309.0,56
12467,863329919180,19309.0,56
2833,616554609597,19310.0,57
2833,863329919180,19310.0,57
12468,811016051328,19311.0,56
12469,957069255365,19312.0,56
12469,681321910814,19312.0,56
12469,427884692244,19312.0,56
12469,811016051328,19312.0,56
12469,725695791392,19312.0,56
12469,968995518937,19312.0,56
12470,899186016280,19313.0,56
12470,486438530862,19313.0,56
12472,206727921604,19315.0,56
12472,811016051328,19315.0,56
12473,811016051328,19316.0,56
12474,811016051328,19317.0,56
9290,811016051328,19318.0,57
9290,869395596643,19318.0,57
12475,399854590127,19319.0,57
12475,811016051328,19319.0,57
12475,616554609597,19319.0,57
12476,616554609597,19320.0,56
4416,812649641749,19321.0,56
4258,616040736095,19323.0,57
4258,557448291428,19323.0,57
4258,951313012753,19323.0,57
12478,899186016280,19325.0,31
12479,612248565815,19326.0,56
12479,801392618851,19326.0,56
12479,689113501019,19326.0,56
1615,957069255365,19331.0,57
1615,157402510400,19331.0,57
1615,158358714146,19331.0,57
1615,497241615065,19331.0,57
1615,498927610170,19331.0,57
1615,427884692244,19331.0,57
1615,681321910814,19331.0,57
1615,660696781115,19331.0,57
1615,689113501019,19331.0,57
1615,968995518937,19331.0,57
1615,225666126939,19331.0,57
5491,315631053874,19334.0,57
5491,252375339591,19334.0,79
12483,427884692244,19335.0,57
891,158358714146,19336.0,56
891,721458103841,19336.0,56
891,498927610170,19336.0,56
891,409769291691,19336.0,56
891,261100721749,19336.0,56
891,811016051328,19336.0,56
12487,158358714146,19341.0,56
12487,949538583064,19341.0,56
12488,899186016280,19342.0,56
12488,315631053874,19342.0,56
12488,557448291428,19342.0,56
12488,910103689624,19342.0,56
12490,812649641749,19347.0,56
12491,869395596643,19348.0,56
12491,438102585810,19348.0,56
12492,172095131804,19349.0,56
12492,498927610170,19349.0,56
12496,510385529996,19359.0,56
12496,371461418129,19359.0,56
12496,616554609597,19359.0,56
12496,236330570917,19359.0,56
12496,498927610170,19359.0,56
12497,427884692244,19360.0,2
12497,252375339591,19360.0,2
3561,158358714146,19361.0,56
3561,863329919180,19361.0,56
3561,409769291691,19361.0,56
12498,254436523651,19362.0,57
12498,143557453970,19362.0,57
12498,616554609597,19362.0,57
12498,498927610170,19362.0,57
12498,863329919180,19362.0,57
9598,254436523651,19363.0,56
9598,409769291691,19363.0,56
6816,143557453970,19364.0,56
6816,172095131804,19364.0,56
6816,296272052435,19364.0,56
6816,680101439838,19364.0,17
354,206727921604,19366.0,2
354,210396356827,19366.0,17
354,645173583380,19366.0,31
354,441959532869,19366.0,17
354,812649641749,19366.0,2
6385,296272052435,19367.0,56
12499,206727921604,19368.0,56
6444,157402510400,19370.0,56
6444,236330570917,19370.0,56
6444,812649641749,19370.0,56
5129,181671592550,19377.0,56
12507,158358714146,19382.0,57
12507,689113501019,19382.0,56
12507,486438530862,19382.0,56
10765,876214933034,19383.0,56
10765,616554609597,19383.0,57
10765,357973288236,19383.0,56
10765,287286228619,19383.0,59
12508,143557453970,19384.0,56
12508,389798266902,19384.0,56
12508,812649641749,19384.0,56
12508,855190349323,19384.0,56
1222,143557453970,19385.0,56
1222,424429512863,19385.0,56
1222,157402510400,19385.0,56
1222,824142047736,19385.0,56
1222,377488820296,19385.0,56
1222,869395596643,19385.0,56
1222,895980774094,19385.0,56
1222,928449770753,19385.0,56
1222,949538583064,19385.0,56
1222,811016051328,19385.0,56
1222,968995518937,19385.0,56
1222,660696781115,19385.0,56
1222,636545644634,19385.0,56
1222,812649641749,19385.0,56
1222,245143586034,19385.0,56
1222,128989895054,19385.0,56
1222,855190349323,19385.0,56
1222,537894940826,19385.0,56
1222,424901071220,19385.0,56
1222,179161809007,19385.0,56
1222,616554609597,19385.0,56
12509,616040736095,19386.0,56
12509,951313012753,19386.0,56
12509,928449770753,19386.0,56
12509,616554609597,19386.0,56
12509,660696781115,19386.0,56
12509,812649641749,19386.0,56
12510,932750930957,19387.0,56
12510,949538583064,19387.0,56
12510,582138190135,19387.0,57
12510,210396356827,19387.0,57
12510,654025016981,19387.0,57
12510,557448291428,19387.0,57
12510,280468269439,19387.0,57
12511,951313012753,19389.0,56
12511,582138190135,19389.0,56
12511,210396356827,19389.0,57
1523,992505173378,19391.0,56
1523,158358714146,19391.0,56
1523,984398789005,19391.0,56
1523,582138190135,19391.0,56
391,158358714146,19396.0,56
391,427884692244,19396.0,56
391,616554609597,19396.0,56
391,855190349323,19396.0,56
391,863297930092,19396.0,56
10618,450900851690,19398.0,56
10618,427884692244,19398.0,56
274,500357715903,19401.0,56
274,172095131804,19401.0,56
274,158358714146,19401.0,57
274,450900851690,19401.0,56
274,357973288236,19401.0,56
274,869395596643,19401.0,57
274,181671592550,19401.0,56
274,409769291691,19401.0,56
274,225666126939,19401.0,57
12515,405513968079,19402.0,57
12516,149062085809,19403.0,57
12517,951313012753,19404.0,38
12517,389337630266,19404.0,38
12517,173975302140,19404.0,38
3782,157402510400,19405.0,56
3782,612248565815,19405.0,56
3782,389337630266,19405.0,56
3782,462628741767,19405.0,56
3782,725695791392,19405.0,16
3782,486438530862,19405.0,56
3782,812649641749,19405.0,56
618,612248565815,19406.0,57
245,254436523651,19407.0,57
245,157402510400,19407.0,57
245,725695791392,19407.0,57
245,612248565815,19407.0,57
245,486438530862,19407.0,57
245,158358714146,19407.0,57
245,225666126939,19407.0,57
245,157402510400,19408.0,56
245,984398789005,19408.0,31
12518,357700371135,19409.0,56
12519,928487713665,19410.0,56
12520,389798266902,19411.0,57
12520,369511456011,19411.0,57
12520,236330570917,19411.0,57
12520,357973288236,19411.0,57
12520,424901071220,19411.0,57
12520,371461418129,19411.0,57
3858,996405937084,19412.0,2
1012,157402510400,19413.0,56
1012,225666126939,19413.0,56
1012,812649641749,19413.0,56
1012,612248565815,19413.0,56
12521,486438530862,19414.0,56
12521,812649641749,19414.0,56
19,645173583380,19415.0,31
12522,498927610170,19416.0,56
12525,684877701428,19419.0,57
12525,500357715903,19419.0,56
12525,812649641749,19419.0,56
919,157402510400,19421.0,56
919,213187897294,19421.0,56
919,498927610170,19421.0,56
919,225666126939,19421.0,56
919,951313012753,19421.0,56
12528,157402510400,19423.0,56
12528,498927610170,19423.0,56
12528,951313012753,19423.0,56
12528,236330570917,19423.0,56
1697,932750930957,19424.0,56
1697,949538583064,19424.0,56
1697,725695791392,19424.0,56
1697,557448291428,19424.0,56
1697,236330570917,19424.0,56
1697,261100721749,19424.0,56
878,725695791392,19425.0,56
878,236330570917,19425.0,56
12529,725695791392,19426.0,57
12529,630205350405,19426.0,57
2263,497382152459,19431.0,17
12533,254436523651,19432.0,56
12533,545559172177,19432.0,56
12533,263021605118,19432.0,56
12533,389337630266,19432.0,56
12533,984398789005,19432.0,56
12533,644691307821,19432.0,56
12533,928487713665,19432.0,56
12533,721458103841,19432.0,56
12533,916532885936,19432.0,56
12533,616554609597,19432.0,56
12533,175682234295,19432.0,56
12533,450900851690,19432.0,56
12533,916594152721,19432.0,56
12533,816526026113,19432.0,56
12533,645173583380,19432.0,56
12533,876214933034,19432.0,56
12533,854624519688,19432.0,56
12533,172095131804,19432.0,56
12533,357973288236,19432.0,56
12539,427884692244,19438.0,56
12539,984398789005,19438.0,56
12542,424429512863,19442.0,38
12542,179161809007,19442.0,38
12542,128989895054,19442.0,98
12542,721458103841,19442.0,98
9990,932750930957,19443.0,57
9990,616554609597,19443.0,57
9990,357973288236,19443.0,57
9990,654025016981,19443.0,57
1900,157402510400,19444.0,56
1900,450900851690,19444.0,56
12543,616554609597,19445.0,57
12544,210396356827,19446.0,56
12544,951313012753,19446.0,56
518,158358714146,19447.0,56
12545,616554609597,19448.0,56
5616,498927610170,19449.0,59
1035,158358714146,19450.0,57
1035,409769291691,19450.0,57
1035,831594906812,19450.0,57
12546,616554609597,19451.0,56
12547,427884692244,19452.0,38
12547,500357715903,19452.0,38
12547,498927610170,19452.0,38
1215,206727921604,19453.0,38
1215,486438530862,19453.0,38
1215,521144791562,19453.0,38
1215,441959532869,19453.0,38
1215,498927610170,19453.0,38
12548,157402510400,19455.0,56
12548,582138190135,19455.0,56
12551,143557453970,19459.0,2
12552,157402510400,19460.0,56
908,254436523651,19462.0,57
908,720793140460,19462.0,57
908,158358714146,19462.0,57
908,521144791562,19462.0,57
908,225666126939,19462.0,57
12553,424901071220,19465.0,57
12554,689317362970,19466.0,2
951,645173583380,19467.0,31
951,640284426813,19467.0,57
951,932750930957,19467.0,56
951,158358714146,19467.0,57
951,450900851690,19467.0,56
951,721458103841,19467.0,56
951,225666126939,19467.0,57
951,438102585810,19467.0,56
951,557448291428,19467.0,56
951,801765945254,19467.0,56
951,951313012753,19467.0,56
951,409769291691,19467.0,56
12556,181671592550,19471.0,16
12556,911541872229,19471.0,16
12556,545559172177,19471.0,16
12556,424901071220,19471.0,16
12556,616040736095,19471.0,16
12556,582138190135,19471.0,16
12556,957069255365,19471.0,56
12557,616554609597,19473.0,56
326,949538583064,19477.0,56
326,369511456011,19477.0,57
326,383092039780,19477.0,57
326,296272052435,19477.0,57
326,172095131804,19477.0,57
326,179161809007,19477.0,57
326,493359161987,19477.0,32
326,158358714146,19477.0,57
326,811016051328,19477.0,57
999,383092039780,19478.0,57
999,296272052435,19478.0,57
2015,500357715903,19480.0,31
2015,158358714146,19480.0,59
2015,383092039780,19480.0,31
2015,296272052435,19480.0,59
2015,951313012753,19480.0,31
2015,441959532869,19480.0,59
2015,113340019300,19480.0,31
2015,645173583380,19480.0,31
12559,616554609597,19484.0,56
12559,582138190135,19484.0,56
12559,371461418129,19484.0,57
12559,225666126939,19484.0,57
12560,616554609597,19486.0,56
8740,499011384384,19489.0,56
8740,462628741767,19489.0,56
8740,450900851690,19489.0,56
8740,760029738066,19489.0,56
12561,949538583064,19490.0,56
12561,236330570917,19490.0,56
12561,689317362970,19490.0,56
12562,652849626065,19491.0,56
12562,206727921604,19491.0,56
12562,957069255365,19491.0,56
12562,427884692244,19491.0,56
8577,206727921604,19493.0,56
8577,357973288236,19493.0,56
8577,409769291691,19493.0,56
12563,616040736095,19494.0,56
12563,616554609597,19494.0,56
12563,957069255365,19494.0,56
12564,510385529996,19495.0,57
12564,206727921604,19495.0,57
12564,498927610170,19495.0,57
12564,236330570917,19495.0,57
12564,616554609597,19495.0,57
4321,951313012753,19496.0,57
4223,172095131804,19498.0,57
4223,951313012753,19498.0,57
4223,427884692244,19498.0,56
12565,851942807559,19500.0,57
1282,357973288236,19501.0,56
1282,616554609597,19501.0,57
797,689317362970,19502.0,57
797,206727921604,19502.0,56
797,357973288236,19502.0,56
2359,575030670508,19503.0,56
2359,951313012753,19503.0,56
2359,725695791392,19503.0,56
2359,616554609597,19503.0,56
1523,555499797202,19504.0,57
1523,652849626065,19504.0,57
1523,951313012753,19504.0,56
1523,949538583064,19504.0,56
1523,720793140460,19504.0,57
1523,225666126939,19504.0,57
1523,181671592550,19504.0,56
12567,644691307821,19506.0,56
12567,462628741767,19506.0,56
12567,929819142165,19506.0,56
12567,427884692244,19506.0,56
12568,764118488854,19507.0,56
12568,383092039780,19507.0,56
12568,172095131804,19507.0,56
12568,206727921604,19507.0,56
11444,717366168813,19509.0,57
11444,949538583064,19509.0,56
11444,357973288236,19509.0,57
11444,654025016981,19509.0,57
12570,582138190135,19510.0,2
12571,486438530862,19511.0,56
12572,499011384384,19512.0,57
5664,158358714146,19514.0,56
5664,296272052435,19514.0,56
5664,949538583064,19514.0,56
5664,863329919180,19514.0,56
5664,951313012753,19514.0,56
12573,557448291428,19516.0,56
12573,932750930957,19516.0,56
12573,455989312956,19516.0,56
12574,218093200747,19517.0,57
12574,645173583380,19517.0,31
12574,296272052435,19517.0,57
470,812649641749,19518.0,57
470,409769291691,19518.0,57
470,811016051328,19518.0,57
470,210396356827,19518.0,57
12575,202863342858,19519.0,56
12575,450900851690,19519.0,56
12575,175682234295,19519.0,56
12575,962214703730,19519.0,56
12576,497893661469,19520.0,56
12577,497893661469,19521.0,56
12578,720793140460,19522.0,16
12578,462628741767,19522.0,16
12578,383092039780,19522.0,16
12578,450900851690,19522.0,16
12369,951313012753,19524.0,56
